,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
152,2016-07-07T07:03:40Z,,,2020-03-23T07:12:49Z,1055.0,190.0,157.0,0.0,0.0,2.0,en,,,callMe_Buntol,1.2419862371556393e+18,7.509483794259886e+17,0.0,callMe_Buntol,Twitter for Android,1.2419862400414228e+18,"WASH YOUR HANDS REGULARLY! Above all, BE AWARE OF THINGS GOING ON AROUND YOU!
Remember, ignorance kills faster than the virus.  #COVIDー19 #CoronaVirusNigeria #StayHome #COVID19 #COVIDIOTS #prayforitaly",7.509483794259886e+17,0.0
153,2010-01-16T05:41:36Z,,,2020-03-23T18:31:54Z,853.0,61.0,343.0,0.0,0.0,2.0,en,,,,,,1.0,HRTLNDpopulist,Twitter for iPhone,1.2421571386858988e+18,Now have clear evidence from Italy that shutdown works. US would have egg on face if Europe contains and we let it go crazy. Need full country quarantine for two weeks and then back to business. #coronavirus #covid #RightWingMinorityOpinion,105386797.0,0.0
154,2008-12-31T04:06:12Z,,,2020-03-23T03:06:49Z,11448.0,556.0,356.0,0.0,0.0,2.0,en,,,,,,0.0,MaryMacElveen,Twitter for Android,1.2419243348993884e+18,The scientists who find the killer vaccine to end this #COVID19 enemy deserve the #NobelPeacePrize and the thanks from a grateful world population. We are cheering all of you on! 😊👍,18498416.0,0.0
155,2019-06-14T15:04:07Z,,,2020-03-23T23:48:36Z,371.0,75.0,287.0,0.0,0.0,2.0,en,,,,,,0.0,__s__a__d__,Twitter for iPhone,1.2422368390812303e+18,So even though this social distancing has just barely started to work and it’s ending?????? Ok #COVID19 #SocialDistancing,1.1395490826938327e+18,0.0
156,2019-02-21T20:08:32Z,,,2020-03-23T20:38:42Z,3096.0,13.0,162.0,0.0,0.0,2.0,en,,,,,,1.0,MartinClaydon2,Twitter for Android,1.242189046882939e+18,"Thanks to all of the dozy c***s who thought social distancing advice didn't apply to them. This is why we can't have nice things like trust and some level of freedom. Not because *we* can't. But because *you* ruin it anyway. 
#COVIDIOTS #coronavirus #StayAtHomeSaveLives",1.0986758596391444e+18,0.0
157,2020-01-01T20:52:44Z,,,2020-03-23T23:55:23Z,2016.0,376.0,160.0,0.0,0.0,2.0,en,,,,,,0.0,NoleRaffles,Twitter for iPhone,1.2422385458400133e+18,"(WHO) has warned that the #COVID19 disease pandemic is ""accelerating"", w more than 300,000 cases now confirmed.

It took 67 days from the first reported of Covid-19 to reach 100,000 cases, 11 days for the second 100,000, and just four days for the third 100,000.
#StaytheFuckHome",1.212476726816596e+18,0.0
158,2010-04-16T18:13:05Z,,,2020-03-23T08:50:29Z,18856.0,118.0,160.0,0.0,0.0,2.0,en,,,,,,0.0,JoniSaunders,Twitter for iPhone,1.2420108182685327e+18,"I woke up 3 times in the night, once to check I’d text all of my team! I had, I knew I had but I am a born worrier. #coronavirus #support",133816665.0,0.0
159,2017-04-24T00:32:38Z,,,2020-03-23T10:21:46Z,21.0,37.0,389.0,0.0,0.0,2.0,en,,,,,,0.0,samantha_haque,Twitter for iPhone,1.2420337900184084e+18,"In Bangladesh our hospitals are not even checking patients properly.despite of 30+ deaths social media is not revealing,there’s no kit in the hospitals to check patients.government is not locking down country.dont how will we end up!! #coronavirus #Bangladesh",8.563048428259246e+17,0.0
160,2019-09-22T23:54:29Z,,,2020-03-23T17:24:40Z,504.0,106.0,170.0,0.0,0.0,1.0,en,,,,,,1.0,_bekkkkk8,Twitter for iPhone,1.242140218351911e+18,I wonder if #COVID19 discriminates? Just bc I'm not 65 or barely breathing I can't get tested. Great job American doctors. I'll just continue going to work and try to act like I don't feel like absolute shit.,1.1759212982681805e+18,0.0
161,2009-03-10T13:24:12Z,,,2020-03-23T00:48:38Z,13.0,316.0,246.0,0.0,0.0,2.0,en,,,,,,0.0,lomeshp,Twitter for iPhone,1.2418895581465682e+18,It’s time for a (inter)national lockdown before it’s too late!!  #CoronavirusPandemic #lockdown #SundayThoughts #QuaratineLife #COVIDー19,23590208.0,0.0
162,2014-01-15T11:24:47Z,,GB,2020-03-23T06:55:14Z,515.0,66.0,375.0,0.0,0.0,2.0,en,"Lewisham, London",city,,,,0.0,1982Wilcox,Twitter for iPhone,1.2419818165774377e+18,"On route to work (nhs) and the trains are reduced but, now the carriage is so busy you can’t do any social distancing. #COVID19 #SocialDistancing #tfl see what this week brings 🌈",2283592071.0,0.0
163,2019-02-05T09:07:34Z,,,2020-03-23T08:07:35Z,149.0,368.0,230.0,0.0,0.0,2.0,en,,,,,,4.0,GoodMorningWB,Twitter for Android,1.242000023539286e+18,Good morning - happy Monday and have a great day :-) brilliant to see the community spirit spreading let's make sure that's the only thing that spreads - if you're delivering stuff to the vulnerable we have some protocols we would be happy to share!! #COVID19 #community,1.0927113191685243e+18,0.0
164,2017-12-19T21:04:06Z,,,2020-03-23T07:58:54Z,645.0,82.0,228.0,0.0,0.0,2.0,en,,,,,,1.0,KristinMutonyi,Twitter for Android,1.2419978390996664e+18,"The minister says there are PPEs in the hospital to protect our healthworkers. But we all know how it is on the ground.
#Protectourhealthworkers
#COVID19 #coronaviruskenya",9.432254517528945e+17,0.0
165,2019-05-30T12:50:55Z,,,2020-03-23T22:15:56Z,62.0,3.0,235.0,0.0,0.0,2.0,en,,,,,,0.0,T3itches,Twitter for Android,1.2422135177653453e+18,"Let's keep our minds, hearts,and spirits strong let's exercise all parts of ourselves. Y'all stay safe. #COVID19 #MondayMood #StayHome #SocialDistancing",1.1340797407536579e+18,0.0
166,2011-07-29T03:39:17Z,,,2020-03-23T17:01:59Z,47746.0,2450.0,282.0,0.0,0.0,2.0,en,,,,,,4.0,Shaun_Rulex,Twitter for Android,1.2421345087337882e+18,"If lives can be saved by staying at home from #CoronavirusPandemic so everyone should follow this if somebody tries break #lockdown should be fined or punished by Govt

#StayAtHomeSaveLives",344477852.0,0.0
167,2011-12-08T14:29:49Z,,,2020-03-23T04:40:21Z,479.0,183.0,185.0,0.0,0.0,2.0,en,,,,,,0.0,DreamMerchant10,Twitter for Android,1.2419478711899546e+18,"Stay where you are.

Because of this Curfew/Lock down people are fleeing to their natives.

This will increase the spread from metropolitan cities to rural remote locations.

Kindly don't act as carriers and take this virus to the rural areas of the country.

#Covid19
#Corona",431640804.0,0.0
168,2019-11-03T16:25:33Z,,,2020-03-23T02:37:33Z,343.0,18.0,168.0,0.0,0.0,2.0,en,,,,,,0.0,ACWFwrestling,Twitter for Android,1.2419169684348355e+18,"Part 4: Since the U.S. and Canada have agreed to lockdown their borders due to the #Coronavirus, perhaps it's time for us here in the U.S. to consider locking down our nation altogether, and give a 1-week notice to Americans abroad to return home, to prevent any further outbreak.",1.1910285876017603e+18,0.0
169,2010-11-02T20:23:07Z,,,2020-03-23T21:32:19Z,2724.0,195.0,225.0,0.0,0.0,2.0,en,,,,,,0.0,KimmiAKB,Twitter for iPhone,1.2422025407432376e+18,"Thanks to massive bunch of ignorant cockwombles we’re now not far off being on lockdown! Hope your moronic &amp; selfish picnics, gatherings &amp; lack of attention to the govt’s advice was worth it! TAKE. IT. SERIOUSLY! #SocialDistancing #covid19 #ConsiderOurVulnerable #ActResponsibly",211276622.0,0.0
170,2016-04-11T14:15:13Z,,US,2020-03-23T00:59:06Z,3268.0,31.0,403.0,0.0,0.0,2.0,en,"Florida, USA",admin,,,,0.0,retro_raine,Twitter for iPhone,1.2418921917667492e+18,Would really appreciate it if people who have been able to live a carefree life think about those who can’t and won’t if you keep being selfish. #shutdownflorida #HighRiskCovid19 #COVID19 #StayHomeSaveLives,7.195292389912207e+17,0.0
171,2012-04-29T20:46:37Z,,,2020-03-23T03:07:53Z,23.0,378.0,305.0,0.0,0.0,2.0,en,,,,,,0.0,Shubh191193,Twitter for iPhone,1.2419245994255606e+18,"Repost. 

Social distancing does not mean go chill at your friends house. Say no to social gatherings and isolate yourselves. 

Pyaar se samjha rahe hai, samajh jao. Warna police dande se bhi wahi kar sakti hai.😅 #COVID19 #Covid_19india",566659031.0,0.0
172,2019-07-31T13:29:45Z,,,2020-03-23T23:13:48Z,2244.0,83.0,298.0,0.0,0.0,2.0,en,,,,,,1.0,WickedWriter89,Twitter for iPhone,1.2422280824566292e+18,Those of you worried about money during a global pandemic are forgetting this one simple fact. That money won’t follow you to the grave. #HowToEnd_CoronaPandemic #lockdown #LockdownNow #COVID19 #COVIDー19 #coronavirus #pandemic,1.1565575608136868e+18,0.0
173,2018-11-28T01:23:17Z,,,2020-03-23T12:17:36Z,2396.0,61.0,255.0,0.0,0.0,2.0,en,,,,,,0.0,brittany6iitch,Twitter for iPhone,1.2420629426711224e+18,"Health care workers are out here risking their lives and they can’t go home. We are asked one simple thing, to stay at home and you’re out roaming the god damn streets thinking this is a fucking vacation! #COVIDー19 #StayHome #CoronavirusPandemic #HealthcareHeroes",1.0675897130102743e+18,0.0
174,2018-06-17T13:19:54Z,,,2020-03-23T03:47:26Z,3750.0,30.0,196.0,0.0,0.0,2.0,en,,,,,,0.0,iambailey21,Twitter for iPhone,1.2419345559608975e+18,"Those who are privilege enough to sustain their daily needs in a month or even months of being quarantine, all of their worries are that they are bored, want to go outside, meet their friends, travel etc. #COVID19PH #Covid_19",1.0083384464257884e+18,0.0
175,2014-02-06T01:31:06Z,,,2020-03-23T17:14:00Z,1352.0,57.0,140.0,0.0,0.0,2.0,en,,,,,,0.0,noww2229,Twitter for Android,1.2421375355031183e+18,I have already called it for weeks. You can ban football matches but it wouldn't make a difference if the public transport is still running. The reduced services makes it worse when more ppl are packed in trains running at lower frequencies. #COVID19 #UKLockdownNow,2329619240.0,0.0
176,2010-01-20T06:33:18Z,,,2020-03-23T02:51:18Z,1158.0,17.0,264.0,0.0,0.0,2.0,en,,,,,,0.0,Pushpasharma,Twitter for Android,1.2419204282783416e+18,"🙏 #ISOLATE yourself before you regret why #IーSoーLate??? 

#COVIDー19 #StayHomeStaySafe #lockdown #CoronaVirus #IndiaVsCorona",106650646.0,0.0
177,2012-10-21T16:07:08Z,,,2020-03-23T14:33:50Z,2813.0,892.0,329.0,0.0,0.0,2.0,en,,,,,,0.0,tishalovv,Twitter for iPhone,1.2420972252720906e+18,"Some people be taking this #CoronaVirus serious on social media but when u tell them to cover their mouth when they cough in public, they wanna fight.",895644626.0,0.0
178,2009-01-29T17:12:59Z,,,2020-03-23T21:43:48Z,4339.0,240.0,164.0,0.0,0.0,2.0,en,,,,,,0.0,lukewcooper,Twitter for iPhone,1.242205432313254e+18,Anyone else beginning to think that #Wrestlemania36 might not be such a good idea...? #coronavirus,19720885.0,0.0
179,2014-05-05T11:57:01Z,,,2020-03-23T11:06:01Z,65.0,32.0,146.0,0.0,0.0,2.0,en,,,,,,1.0,spruce_man_,Twitter for Android,1.242044926126248e+18,"Just Imagine Your Family member in Ventilator and You can't even see and meet them . Imagine your loved once Can't breath and You just can't do anything . Imagine they can't even Cry.This Virus is so much painful even we can't imagine.Plz plz stay home. 
#CoronavirusPandemic",2478255170.0,0.0
180,2013-10-04T20:44:06Z,,,2020-03-23T15:31:26Z,840.0,158.0,118.0,0.0,0.0,2.0,en,,,,,,0.0,SaheedBilewu,Twitter for Android,1.2421117230474527e+18,"If you can't help, don't hurt. If you can't heal, don't harm. If you can't harness, don't harass. If you can't bridge, don't breach. Keep others safe and stay safe. #socialdistancing #COVID19 #coronavirus.",1935405588.0,0.0
181,2013-08-09T12:34:06Z,,,2020-03-23T04:21:22Z,1249.0,831.0,416.0,0.0,0.0,1.0,en,,,,,,0.0,pwnjeetdo,Twitter for iPhone,1.2419430961258742e+18,"It’s with profound respect for anyone who’s lost someone already, (and anyone who will lose someone) I say—

society’s cure may wind up being worse than the disease ...
#coronavirus #Covid_19",1657687045.0,0.0
182,2009-07-23T04:36:05Z,,,2020-03-23T21:15:47Z,22494.0,50.0,439.0,0.0,0.0,2.0,en,,,,,,0.0,JohnBerkholtz,Twitter for iPhone,1.242198382510248e+18,"Tales from a first responder/ health care worker at the front of the #COVID19 pandemic: 

Social distancing is still not stopping strangers from asking me to look at a mole on their groin in the gas station bathroom.",59363279.0,0.0
183,2011-08-08T23:43:28Z,,,2020-03-23T22:31:26Z,373.0,64.0,223.0,0.0,0.0,2.0,en,,,,,,0.0,SparkleSaz,Twitter for iPhone,1.2422174184680776e+18,"My house is in lockdown, food shop, work and garden will be the only place we're going please respect my decision friends/family and do not come to my house.
❤️ staying at home &amp; saving lives ❤️ #COVID19 #coronavirus #Liverpool",351228973.0,0.0
184,2020-03-09T02:09:55Z,,,2020-03-23T12:06:10Z,423.0,96.0,208.0,0.0,0.0,2.0,en,,,,,,0.0,DanniCherry4,Twitter for iPhone,1.2420600636883108e+18,People I know and love are going on their daily lives like nothing has happened. How can you tell your loved ones to stop being idiots?! #StayAtHomeSaveLives #COVIDー19 #listen #coronavirus,1.2368365257798902e+18,0.0
185,2009-04-29T13:13:02Z,,US,2020-03-23T01:50:12Z,3025.0,429.0,309.0,0.0,0.0,2.0,en,"Dumont, NJ",city,,,,0.0,DenisBautista,Twitter for iPhone,1.241905049846104e+18,I pledge to support local businesses once this #coronavirus is over. For now #StayAtHome #quedateEnTuCasa #SocialDistancing,36353286.0,0.0
186,2011-11-10T19:04:50Z,,,2020-03-23T14:16:43Z,558.0,162.0,263.0,0.0,0.0,2.0,en,,,kirti_karan217,1.242092777434837e+18,409446551.0,0.0,kirti_karan217,Twitter for iPhone,1.2420929183508316e+18,People please stay at home. #coronavirus,409446551.0,0.0
187,2014-01-19T11:35:56Z,,IN,2020-03-23T19:53:47Z,658.0,1621.0,108.0,0.0,0.0,2.0,en,"Mumbai, India",city,,,,0.0,bhavikajTOI,Twitter for Android,1.2421777446304195e+18,Tarak Mehta ka Ooltah Chashma is single handedly helping Indians to stay indoors.  #coronavirus #LockdownNow #COVIDー19,2299530205.0,0.0
188,2019-02-19T09:07:49Z,,,2020-03-23T22:45:56Z,7454.0,160.0,110.0,0.0,0.0,2.0,en,,,,,,0.0,TheReal_HH,Twitter for iPhone,1.2422210691650396e+18,"This is fucking madness. Genuinely cannot believe all of this is happening!
Don’t be a wally. It ain’t big and it ain’t clever. Stay at home. 
#StayAtHome #COVID19 #StayIndoors",1.0977848104441528e+18,0.0
189,2020-03-22T14:09:42Z,,,2020-03-23T14:24:38Z,78.0,39.0,368.0,0.0,0.0,1.0,en,,,,,,0.0,MBonz8,Twitter for Android,1.2420949121553326e+18,"So in the US we had 80,000 people die from the flue last year alone. So we have a pandemic of 14,000 deaths GLOBALLY? I don't get it.  #Coronavirus",1.2417286889343058e+18,0.0
190,2011-05-11T22:33:21Z,,,2020-03-23T21:05:07Z,5812.0,251.0,437.0,0.0,0.0,2.0,en,,,,,,0.0,Tommm_94,Twitter for Android,1.2421956962389565e+18,"Hopefully people have got the message. Sadly, there will still be the minority that think this is all a joke #COVIDIOTS #StayAtHomeSaveLives #COVIDー19 #coronavirus",297089347.0,0.0
191,2008-09-15T17:38:18Z,,,2020-03-23T18:10:12Z,2244.0,90.0,228.0,0.0,0.0,1.0,en,,,VintageKaren,1.2421512685435986e+18,16298681.0,0.0,VintageKaren,Twitter for iPhone,1.2421516775763354e+18,"Globally (as of now), there are 99,792 people who are totally recovered from #CoronaVirus but you aren’t told that",16298681.0,0.0
192,2017-06-21T14:39:14Z,,GB,2020-03-23T20:37:42Z,366.0,55.0,218.0,0.0,0.0,2.0,en,"Durham, England",city,,,,0.0,navyalobo,Twitter for iPhone,1.242188797313454e+18,Boris Johnson used the same kind of language to talk to the nation as a worried parent might talk to a rebellious teen - c’mon guys it shouldn’t have to be this way. Stay. At. Home #LockdownNow #StayAtHomeSaveLives #coronavirus,8.775363917727293e+17,0.0
193,2009-06-17T02:20:11Z,,,2020-03-23T02:58:39Z,8107.0,254.0,341.0,0.0,0.0,2.0,en,,,,,,1.0,caseymclark,Twitter for Android,1.241922276402086e+18,"Once it is safe to do so, every big city should hold ticker tape parades for its health care workers after we beat back #coronavirus .  HCWs will be the true heroes of this battle. #COVID19 #StayHome",47821242.0,0.0
194,2019-07-07T04:03:23Z,,,2020-03-23T03:38:25Z,710.0,18.0,211.0,0.0,0.0,2.0,en,,,,,,0.0,LoosliMaryn,Twitter for Android,1.2419322838896476e+18,I know that we need to stay home and I support that. But like... Can we switch homes every once in a while? If not I'm about to paint the walls. #coronavirus #QuaratineLife,1.1477177214062838e+18,0.0
195,2015-09-16T10:34:49Z,,,2020-03-23T09:16:49Z,414.0,86.0,191.0,0.0,0.0,2.0,en,,,,,,0.0,gamzsen_,Twitter for Android,1.2420174464683868e+18,"The problem with this country, is that we don't take anything seriously. We didn't take Brexit seriously, we didn't take the general election seriously, when voting. Now, we don't take #COVID19 seriously. Wake the fuck up people - this is not a joke! #StayAtHome",3673809921.0,0.0
196,2011-10-15T10:27:53Z,,,2020-03-23T05:21:50Z,1050.0,340.0,114.0,0.0,0.0,2.0,en,,,,,,0.0,nomiraja76,Twitter for Android,1.241958309420241e+18,Please take precautions against #coronavirus &amp; save yourself in order to save others around you. Events &amp; gatherings can take place later. Please stay home &amp; isolate yourselves just for a few days.,391289370.0,0.0
197,2011-10-12T22:26:22Z,,,2020-03-23T21:48:08Z,8290.0,322.0,197.0,0.0,0.0,2.0,en,,,,,,1.0,HarryADavidson,Twitter for iPhone,1.2422065206008586e+18,Honestly don’t think Boris Johnson was specific enough #coronavirus #HalfLockedDown,389732842.0,0.0
198,2020-03-13T17:31:01Z,,,2020-03-23T19:27:48Z,1.0,137.0,466.0,0.0,0.0,2.0,en,,,,,,1.0,JenniferFNunez1,Twitter for Android,1.2421712043722793e+18,"#BREAKING: A woman in her 30s has died in the City of St. Louis from #COVID19. This is the first death in the city. This is again a reminder that ANY one, of ANY age, can be impacted by #coronavirus.",1.2385178844536996e+18,0.0
199,2011-03-30T16:16:30Z,,,2020-03-23T00:23:09Z,1514.0,67.0,299.0,0.0,0.0,2.0,en,,,mmschinosi,1.2418826543263619e+18,274599322.0,0.0,mmschinosi,Twitter for iPhone,1.241883144405627e+18,"Please stay home if you can and stay safe everyone!! We’re all in this together!! 
#coronavirus #COVIDー19 #CoronavirusPandemic #SocialDistancing #StayAtHome #FlattenTheCurve #GroceryWorkers",274599322.0,0.0
